Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Priority_Level,Priority_Encoded,Performance_Inconsistency,Study_Efficiency,Workload_Balance,Risk_Score,Engagement_Score,Gender_Encoded,Dept_CS,Dept_Engineering,Dept_Mathematics,Extracurricular_Encoded,Grade_Numeric
21,80.79,97.5,59.06,68.47,66.27,13.3,91.3,74.3425,25.1,8,6.1,Medium,1,16.832449316721558,2.8483716475095786,3.535211267605634,2,0.55615,0,False,False,False,1,2
22,66.74,93.61,43.81,76.22,55.43,65.19999999999999,99.15,74.975,23.3,2,6.5,Medium,1,23.862367443319616,3.0853909465020575,3.106666666666667,2,0.7007,1,False,False,True,1,2
24,83.91,66.04,50.04,78.1,91.7,3.2,78.91,67.134,20.9,3,8.5,Low,0,15.702089669849679,3.0654794520547948,2.1999999999999997,1,0.57373,0,False,False,True,0,1
21,73.17,74.4,91.44,80.07,88.12,10.2,98.07,84.7735,29.0,5,4.0,Low,0,9.335627991731458,2.8257833333333333,5.8,1,0.57039,0,False,False,True,0,3
20,71.88,98.05,75.2,77.43,84.19,72.30000000000001,65.25,76.731,22.8,7,6.0,Low,0,12.150752240087852,3.223991596638655,3.257142857142857,1,0.7422600000000001,0,True,False,False,0,2
22,92.77,98.95,86.73,62.29,95.56,15.5,71.08,77.52349999999998,20.8,5,6.1,Low,0,15.787883645378187,3.5561238532110084,2.9295774647887325,1,0.57397,0,False,False,False,0,2
21,52.51,66.99,88.53,88.23,74.46,44.400000000000006,69.8,76.02149999999999,24.7,10,8.4,Medium,1,10.194771699258403,2.9580350194552527,2.627659574468085,2,0.64365,1,False,False,True,0,2
20,94.1,90.84,89.39,54.39,56.4,24.8,52.37,66.72300000000001,11.2,4,5.0,Low,0,19.627711787164596,5.469098360655739,1.8666666666666665,1,0.57426,0,False,True,False,1,1
22,92.6,58.12,73.04,59.92,53.07,42.1,91.49,70.825,29.2,2,4.3,Low,0,15.485359860203442,2.3451986754966887,5.509433962264151,1,0.64378,1,False,False,False,1,2
20,75.32,62.31,50.63,86.97,65.92,7.7,51.24,57.3985,5.5,1,5.9,High,2,14.781922405424808,8.830538461538461,0.7971014492753623,2,0.59694,1,False,True,False,0,0
23,74.51,49.89,48.89,63.99,54.34,75.5,86.49,64.4605,21.2,3,7.1,Medium,1,15.594293828192411,2.903626126126126,2.617283950617284,2,0.7059900000000001,0,True,False,False,1,1
22,68.09,52.55,74.44,74.67,76.78,7.9,70.35,66.871,6.9,6,8.3,Medium,1,9.897260732142001,8.464683544303796,0.7419354838709677,2,0.5266500000000001,0,True,False,False,1,1
23,99.5201,79.41,61.99,66.36,50.72,83.80000000000001,50.5199,61.718,26.3,9,5.3,Medium,1,12.051440328939938,2.260732600732601,4.174603174603175,1,0.8154003,1,False,False,False,1,1
18,55.56,70.65,73.48,75.35,72.19,66.3,64.5,70.154,29.2,9,5.3,High,2,4.140885171071518,2.322980132450331,4.634920634920635,2,0.6669799999999999,0,True,False,False,0,2
18,79.51,53.87,69.91,67.33,58.92,41.7,67.31,63.8275,15.2,5,5.6,Medium,1,6.781984960172059,3.9399691358024693,2.303030303030303,0,0.63295,0,True,False,False,0,1
21,84.08,64.17,76.13,99.54010000000001,68.41,86.6,98.24,84.2575,26.4,3,4.6,Low,0,16.628159311902206,3.075091240875912,4.714285714285714,1,0.9102004,1,False,False,False,1,3
19,96.72,62.39,41.93,67.87,83.75,18.6,83.05,64.2415,13.4,3,8.9,Medium,1,17.215508124943625,4.461215277777778,1.3535353535353536,1,0.61744,1,False,True,False,0,1
23,89.01,99.24,41.97,81.35,67.55,26.5,77.18,68.815,9.0,7,6.7,Low,0,21.019318970889614,6.8815,1.1688311688311688,2,0.6719299999999999,0,False,False,True,1,1
23,82.19,91.21,83.3,94.42,67.07,13.7,56.35,72.9665,11.9,7,5.4,Low,0,16.273393929970478,5.656317829457364,1.859375,1,0.66535,0,False,False,False,1,2
18,55.84,63.28,51.59,81.9,99.4901,38.2,69.56,67.4065,12.5,3,5.8,Medium,1,18.340535605646853,4.993074074074074,1.8382352941176472,2,0.60972,0,False,False,False,0,1
23,68.69,94.83,79.13,78.29,85.94,98.7,51.79,74.8165,20.8,10,8.3,High,2,16.08273546384445,3.431949541284404,2.236559139784946,3,0.8153300000000001,1,False,False,True,0,2
19,56.94,60.56,72.79,78.46,75.69,16.1,88.08,73.8485,24.9,7,7.4,Medium,1,9.960729390963293,2.8512934362934366,2.964285714285714,1,0.53296,0,False,True,False,1,2
20,94.06,80.07,98.91,74.82,78.97,83.10000000000001,58.14,77.455,10.1,8,6.8,Low,0,14.55008831588317,6.977927927927928,1.294871794871795,1,0.8307599999999999,1,False,False,True,1,2
20,87.48,98.0,90.12,90.38,81.01,65.19999999999999,79.72,86.06400000000001,7.2,3,7.6,Low,0,7.540867324121276,10.495609756097563,0.8372093023255814,1,0.8195600000000001,1,False,False,True,0,3
19,87.88,63.42,64.79,52.52,51.23,1.6,84.97,64.2825,10.5,5,7.8,Medium,1,13.543261424044061,5.589782608695652,1.1931818181818181,0,0.47852000000000006,0,False,True,False,0,1
23,82.61,80.79,76.98,94.26,54.01,94.5,68.33,76.12750000000001,12.4,10,5.0,Low,0,14.94474589947919,5.681156716417911,2.066666666666667,1,0.90837,1,False,True,False,1,2
23,75.35,57.76,47.04,79.31,82.46,97.1,81.63,69.91049999999998,12.0,8,4.8,Medium,1,16.228954063648093,5.377730769230768,2.0689655172413794,2,0.8345899999999999,0,False,False,True,0,1
23,57.5,55.98,63.18,92.44,68.22,92.5,88.21,75.968,10.5,7,8.8,Medium,1,15.940378916449884,6.605913043478261,1.0714285714285714,2,0.81976,0,False,False,True,0,2
24,66.48,74.45,84.03,50.52,52.77,50.2,59.21,65.303,16.7,1,4.9,Medium,1,14.499816550563665,3.6894350282485875,2.8305084745762707,1,0.55212,1,False,False,False,0,1
21,56.85,98.76,77.36,93.46,64.88,22.0,80.04,79.773,26.4,2,6.3,Medium,1,13.478174950637793,2.9114233576642334,3.6164383561643834,1,0.61039,0,False,True,False,1,2
22,86.25,67.19,69.07,56.01,56.51,39.1,86.69,69.3605,7.5,6,8.9,Low,0,12.477911684252296,8.160058823529411,0.7575757575757576,1,0.60009,1,True,False,False,0,1
19,58.01,96.26,50.59,86.06,95.82,61.4,67.85,73.0025,26.6,8,6.1,High,2,19.75863684569358,2.6450181159420287,3.746478873239437,3,0.70247,1,False,True,False,1,2
19,85.11,94.86,88.19,70.83,60.15,37.9,58.12,72.247,17.4,5,6.6,Low,0,16.504673580534696,3.926467391304348,2.289473684210526,1,0.65235,0,False,False,True,0,2
24,84.61,55.23,56.39,84.05,57.18,70.8,64.31,63.5405,21.5,7,8.0,Medium,1,12.060502477094392,2.824022222222222,2.388888888888889,0,0.80243,0,False,False,True,1,1
19,72.97,64.11,89.23,81.41,81.31,79.6,96.65,85.2415,25.4,10,5.7,Medium,1,12.106845997203402,3.228844696969697,3.791044776119403,2,0.78335,0,False,False,True,1,3
19,56.76,78.6,76.7,58.17,76.1,20.9,67.87,68.7065,12.6,7,6.2,Medium,1,8.506983601723935,5.051948529411765,1.75,1,0.46565999999999996,0,False,False,True,1,1
24,65.74,71.08,62.36,75.73,78.8,40.5,55.39,64.1335,28.9,3,5.7,High,2,9.675265887819311,2.144933110367893,4.313432835820895,1,0.6216400000000001,1,True,False,False,0,1
19,66.0,45.76,42.44,63.86,71.8,95.8,54.14,55.48283,7.1,1,5.4,High,2,12.276098728830751,6.849732098765433,1.1093749999999998,3,0.7408399999999999,1,False,True,False,1,0
23,85.02,99.6001,53.95,78.02,73.36,25.0,59.02,66.4255,18.2,6,6.4,Low,0,17.965367808703498,3.4596614583333336,2.459459459459459,1,0.6421399999999999,1,True,False,False,0,1
24,55.69,85.16,93.34,86.9,88.94,34.6,56.38,76.682,11.4,5,7.7,Medium,1,14.722733441857866,6.184032258064516,1.310344827586207,1,0.6184700000000001,0,True,False,False,1,2
21,91.45,66.26,89.08,54.06,61.0,3.6,74.75,69.02300000000001,15.2,9,8.3,Medium,1,13.518280216062987,4.26067901234568,1.6344086021505375,1,0.50139,1,False,False,True,1,1
18,88.05,77.09,74.49,75.79,69.83,33.2,67.38,70.4115,16.2,1,6.4,Low,0,4.133107789545299,4.093691860465117,2.189189189189189,0,0.6669100000000001,1,True,False,False,1,2
23,59.32,45.25,67.98,80.88,97.89,37.1,92.07,75.17949999999999,27.9,5,5.6,Medium,1,21.022614727954274,2.60136678200692,4.2272727272727275,2,0.61278,0,False,False,True,1,2
23,85.96,69.72,78.83,64.77,59.5,10.0,94.05,74.546,16.0,3,8.6,Low,0,13.57509963131026,4.385058823529413,1.6666666666666667,0,0.5469599999999999,0,False,False,True,1,2
22,83.43,95.85,67.97,97.65,64.69,0.9990000000000002,73.66,74.5895,22.4,6,5.7,Low,0,15.66884743687295,3.1875854700854704,3.343283582089552,1,0.6438870000000001,0,False,False,True,0,2
24,87.41,93.8,78.66,76.02,59.58,57.5,94.43,82.3,28.8,5,7.9,Low,0,14.422528211100856,2.761744966442953,3.235955056179775,0,0.73881,1,True,False,False,0,3
18,59.45,60.24,58.44,59.13,51.02,30.2,72.52,60.8835,17.4,4,7.7,High,2,7.750393538395322,3.3088858695652177,2.0,1,0.5054700000000001,0,False,False,True,1,1
19,57.88,71.88,90.31,55.39,63.49,1.7999999999999998,82.1,72.737,15.2,8,4.2,High,2,13.996275576023788,4.489938271604938,2.923076923076923,2,0.4006,1,True,False,False,0,2
18,61.82,81.84,82.12,77.08,52.32,86.0,58.13,71.339,29.3,9,4.9,High,2,14.05561880530345,2.3544224422442244,4.966101694915254,2,0.7517799999999999,1,False,True,False,1,2
21,68.29,60.4,59.8,68.76,57.73,58.4,52.63,58.806,25.7,9,6.9,High,2,5.837699033009497,2.2024719101123593,3.253164556962025,3,0.6551100000000001,1,False,False,True,0,0
20,89.68,43.89,89.84,59.63,68.13,17.1,58.0,63.056,28.5,1,8.3,Medium,1,16.913156713044433,2.1374915254237288,3.064516129032258,1,0.55886,1,False,False,False,1,1
23,86.9,70.33,69.24,51.53,51.04,86.5,62.59,63.795,14.9,9,7.0,Medium,1,9.305139977453319,4.0122641509433965,1.8625,1,0.72632,1,False,False,False,0,1
24,96.27,76.1,50.48,78.33,87.65,25.4,87.55,72.08449999999999,22.4,4,7.7,Low,0,15.213742800507706,3.080534188034188,2.574712643678161,1,0.6783300000000001,0,False,False,False,0,2
24,52.93,40.609899999999996,44.66,79.93,89.78,22.7,58.68,56.924,11.2,4,7.7,High,2,21.562517851633196,4.665901639344263,1.2873563218390804,3,0.54661,1,False,False,False,0,0
18,50.609899999999996,45.73,81.98,57.09,70.57,89.5,56.53,64.409,26.6,9,6.5,High,2,14.059384766055734,2.3336594202898553,3.546666666666667,2,0.6486897,0,False,False,False,1,1
22,84.96,52.44,91.91,80.09,99.23,17.9,96.38,82.589,28.3,1,6.8,Low,0,19.09912694339718,2.8187372013651877,3.628205128205128,1,0.62894,1,True,False,False,0,3
21,63.96,60.88,88.45,97.6,83.95,87.89999999999999,84.44,84.0065,11.7,5,4.4,Medium,1,13.556479262699439,6.614685039370079,2.1666666666666665,1,0.84598,1,False,True,False,0,3
20,66.7,72.46,79.34,98.91,87.19,80.3,73.67,80.3755,7.6,8,8.6,Medium,1,10.95293704902936,9.345988372093023,0.7916666666666666,3,0.8366399999999999,0,True,False,False,1,3
21,77.34,57.63,48.48,94.42,59.62,31.0,54.75,58.86449999999999,10.0,5,7.4,High,2,18.071860723234895,5.351318181818181,1.1904761904761905,2,0.7027,1,False,False,True,0,0
24,55.12,56.57,45.64,90.35,91.87,3.4000000000000004,92.59,70.582,20.8,8,4.8,High,2,22.530456719738286,3.237706422018348,3.586206896551724,3,0.53696,1,False,True,False,1,2
19,82.13,92.16,60.7,60.47,97.25,8.299999999999999,55.41,64.83250000000001,11.8,5,5.2,Medium,1,19.82845858860441,5.0650390625,1.903225806451613,1,0.51317,0,False,True,False,0,1
20,66.26,48.7,91.29,57.82,61.82,11.0,80.55,69.69749999999999,21.0,2,4.0,Medium,1,17.422936893646835,3.1680681818181813,4.2,2,0.46306,0,False,True,False,1,1
24,81.64,69.73,97.7,72.25,84.32,89.1,83.38,83.623,13.8,2,5.3,Low,0,11.158173237586876,5.650202702702702,2.1904761904761907,0,0.80122,1,False,True,False,1,3
22,91.7,97.17,54.48,80.98,87.35,40.4,70.01,72.10050000000001,27.9,8,5.6,Medium,1,16.437930830855812,2.4948269896193778,4.2272727272727275,2,0.7202200000000001,1,False,False,False,1,2
20,58.56,77.5,85.73,92.53,65.26,3.3000000000000003,95.56,82.296,16.3,3,7.4,Medium,1,12.252405070026047,4.75699421965318,1.9404761904761905,1,0.5557,1,False,False,True,1,3
24,96.54,83.03,74.43,61.6,73.75,55.7,52.54,66.224,17.4,2,6.4,Low,0,11.984942636491843,3.599130434782609,2.351351351351351,0,0.70312,0,False,True,False,1,1
22,76.53,65.87,41.91,73.98,54.88,20.8,90.91,65.256,13.7,1,8.2,Medium,1,18.621139868439847,4.439183673469388,1.4891304347826086,1,0.5879099999999999,1,False,True,False,1,1
19,96.15,41.2,72.57,82.37,58.65,23.5,77.69,67.02499999999999,6.8,4,4.4,Low,0,16.700526339010995,8.592948717948717,1.259259259259259,2,0.6884300000000001,0,False,False,False,1,1
22,60.39,78.77,88.36,72.28,53.08,16.1,80.56,75.0285,17.3,3,7.5,Medium,1,13.329857463604029,4.099918032786885,2.0352941176470587,1,0.51859,0,True,False,False,1,2
21,80.23,77.92,56.57,72.71,78.01,76.2,99.34,78.15,24.4,8,8.4,Low,0,15.302700742025902,3.0767716535433074,2.595744680851064,2,0.76013,1,True,False,False,0,2
18,70.19,46.63,93.84,61.26,81.26,0.9990000000000002,79.13,71.51350000000001,28.8,1,6.1,Medium,1,18.517935360077267,2.3997818791946313,4.056338028169014,2,0.458607,0,True,False,False,0,2
21,88.71,67.73,54.18,99.33,95.81,43.9,89.85,77.33500000000001,6.9,5,5.4,Low,0,19.5469358212483,9.789240506329115,1.078125,2,0.79515,1,False,False,True,0,2
24,80.3,94.92,44.59,73.76,77.11,8.7,57.68,61.8995,24.9,10,6.2,Medium,1,19.25093426304292,2.3899420849420854,3.458333333333333,2,0.56204,1,True,False,False,0,1
24,74.73,52.31,49.6,76.64,63.03,55.2,90.46,67.9435,11.7,6,7.9,Medium,1,17.145450416947345,5.34988188976378,1.3146067415730336,2,0.69635,0,False,True,False,1,1
23,95.65,67.67,90.22,60.93,52.97,34.6,88.05,75.28699999999999,25.6,1,8.6,Low,0,16.530278884519763,2.830338345864661,2.666666666666667,1,0.63447,0,False,False,False,0,2
21,68.86,67.67,65.04,75.71,94.25,2.8000000000000003,98.41,76.85499999999999,13.6,9,4.3,Medium,1,15.296992514870363,5.26404109589041,2.5660377358490565,3,0.51782,0,False,False,False,1,2
20,61.0,88.65,87.82,62.77,73.94,46.1,96.79,83.404,7.9,2,6.6,Medium,1,13.524009390709548,9.371235955056179,1.0394736842105263,2,0.5723800000000001,0,True,False,False,0,3
19,80.41,89.47,71.87,60.12,86.87,57.1,60.7,70.15800000000002,20.3,4,7.2,Low,0,13.953950336732607,3.293802816901409,2.4756097560975614,0,0.65301,0,False,False,False,1,2
23,81.2,85.56,68.83,63.79,50.73,24.8,73.25,67.898,27.3,7,4.1,Low,0,12.763707141735901,2.399222614840989,5.352941176470589,0,0.57316,0,False,True,False,1,1
23,71.95,61.93,88.41,50.52,74.41,76.6,95.57,78.85499999999999,9.5,9,4.9,Medium,1,18.50631838048832,7.509999999999999,1.6101694915254237,4,0.64773,1,True,False,False,0,2
23,74.33,44.32,65.41,78.51,66.29,37.1,82.04,67.873,5.5,3,4.3,Medium,1,14.795297563753156,10.442,1.0377358490566038,2,0.6483300000000001,1,False,True,False,1,1
24,97.98,60.97,88.12,69.37,51.52,74.9,73.19,72.435,27.1,10,5.5,Medium,1,13.717041590663783,2.5777580071174375,4.1692307692307695,1,0.79612,1,False,False,True,1,2
18,86.63,80.79,46.04,94.93,88.78,57.9,55.45,66.27600000000001,22.4,2,5.0,Low,0,21.361562910985707,2.832307692307693,3.733333333333333,1,0.81331,0,False,True,False,1,1
22,55.53,82.16,78.18,52.04,75.65,86.89999999999999,67.59,71.862,25.2,8,6.4,High,2,11.924274820717613,2.7428244274809157,3.4054054054054053,2,0.63545,0,False,True,False,0,2
20,60.61,97.9,82.16,52.16,66.66,54.7,83.26,77.428,6.5,9,7.3,Medium,1,17.4994891354005,10.323733333333333,0.7831325301204819,4,0.55457,0,False,True,False,0,2
24,98.78,67.22,93.95,94.29,90.29,18.6,88.85,84.328,27.3,2,8.2,Low,0,11.257326503215586,2.9797879858657246,2.9673913043478266,0,0.7293000000000001,1,False,True,False,0,3
19,86.32,77.95,53.46,56.33,72.35,82.30000000000001,72.36,66.565,15.5,3,5.5,Low,0,10.875828704057453,4.034242424242424,2.3846153846153846,0,0.7311799999999999,1,False,False,True,0,1
24,95.75,72.35,76.25,50.52,50.429899999999996,78.3,52.79,62.200500000000005,27.4,6,4.3,Medium,1,12.737064885679116,2.1901584507042258,5.169811320754717,0,0.72423,0,True,False,False,0,1
18,65.19,49.04,66.0,58.95,97.22,97.2,81.66,71.77850000000001,6.6,3,4.0,Medium,1,19.05689324102961,9.444539473684213,1.3199999999999998,3,0.7229699999999999,0,False,True,False,0,2
24,87.09,67.67,62.97,91.19,62.78,9.4,96.08,75.14349999999999,27.1,6,8.2,Low,0,16.18475733522131,2.674145907473309,2.945652173913044,1,0.65423,0,True,False,False,1,2
24,85.7,72.69,46.4,90.14,91.53,59.1,74.82,70.57849999999999,21.8,6,8.4,Low,0,18.2052308417114,3.0955482456140344,2.3191489361702127,1,0.79496,0,False,False,False,0,2
21,64.73,97.04,48.05,67.01,90.82,49.2,96.42,77.08800000000001,18.9,3,4.5,Medium,1,21.601538602608844,3.873768844221106,3.436363636363636,2,0.6098300000000001,1,False,True,False,0,2
19,77.54,61.99,90.22,83.4,58.12,67.1,67.71,73.84349999999999,6.5,2,4.1,Medium,1,13.899390993852933,9.845799999999999,1.2745098039215688,1,0.76752,1,False,True,False,0,2
23,81.37,98.81,84.99,75.36,73.7,98.0,94.32,87.57919500000003,22.2,8,8.0,Low,0,11.149525998893404,3.7749653017241394,2.466666666666667,1,0.83955,1,False,False,False,1,3
19,74.06,72.54,62.94,95.24,52.01,53.2,89.32,75.559,19.9,7,7.2,Low,0,17.979257493011215,3.615263157894737,2.426829268292683,2,0.76274,0,True,False,False,0,2
19,91.36,54.55,89.71,52.82,67.73,68.60000000000001,98.09,78.16300000000001,23.2,9,6.8,Low,0,20.513763672227483,3.229876033057852,2.9743589743589745,2,0.69116,1,False,False,True,1,2
21,91.64,51.5,44.85,90.66,86.55,34.7,89.55,69.7915,22.9,1,6.7,Low,0,22.490768550674296,2.9201464435146445,2.974025974025974,1,0.74166,0,False,True,False,1,1
22,92.53,48.5,77.49,58.53,61.85,29.9,66.07,62.928,16.1,1,7.9,Medium,1,10.602212976544092,3.6799999999999997,1.8089887640449438,0,0.60141,0,False,False,False,1,1
24,90.17,67.18,92.09,69.58,55.86,33.5,95.03,79.3065,10.1,1,5.5,Low,0,16.923680746220665,7.14472972972973,1.5538461538461539,1,0.6493300000000001,0,False,False,False,1,2
20,74.4,41.32,90.33,59.6,75.36,3.9,83.49,70.4985,28.0,1,5.9,Medium,1,19.714962591899585,2.43098275862069,4.057971014492753,2,0.47330000000000005,1,False,True,False,0,2
23,69.07,66.7,62.37,85.13,76.85,28.5,58.1,64.907,28.1,5,4.4,High,2,11.02737276054455,2.230481099656357,5.203703703703703,1,0.63323,1,True,False,False,0,1
22,91.57,99.3,84.71,83.92,83.79,17.3,52.3,73.59450000000001,10.3,2,6.8,Low,0,17.237042379712364,6.51278761061947,1.3205128205128207,1,0.66229,0,True,False,False,0,2
18,74.51,80.21,65.65,77.39,87.96,45.7,68.29,71.62049999999999,20.8,4,8.8,Medium,1,9.072133155989274,3.2853440366972473,2.122448979591837,1,0.6701900000000001,1,False,True,False,1,2
24,62.32,85.59,90.41,84.91,84.79,46.1,89.34,85.7635,10.1,9,5.4,Medium,1,2.6619391428054837,7.726441441441441,1.5781249999999998,2,0.6649,0,False,False,False,1,3
23,75.37,47.14,71.85,81.98,92.27,76.5,80.91,74.6555,26.5,3,8.6,Medium,1,17.08697603439532,2.714745454545455,2.760416666666667,1,0.7835300000000001,0,False,True,False,1,2
20,57.09,68.39,85.89,88.82,61.15,50.2,76.36,76.587,7.5,8,7.6,Medium,1,11.625986839834285,9.010235294117647,0.872093023255814,3,0.6771499999999999,0,False,False,True,0,2
24,84.58,57.17,44.71,61.97,78.49,46.3,50.5199,55.48283,29.8,9,5.2,Medium,1,12.9153986621397,1.8013905844155844,4.806451612903226,2,0.64052,1,False,False,True,1,0
18,66.8,93.65,75.4,71.45,68.0,23.2,71.78,73.10900000000001,20.3,9,7.3,High,2,10.178134897907379,3.4323474178403757,2.4457831325301203,2,0.5558,1,True,False,False,0,2
21,63.03,50.88,73.02,57.58,98.11,85.19999999999999,57.89,65.962,5.6,2,5.8,Medium,1,18.936903918011517,9.994242424242426,0.8235294117647058,3,0.6750099999999999,0,False,False,True,1,1
22,97.83,67.52,76.6,71.48,72.01,9.1,72.73,69.475,27.0,8,4.6,Medium,1,3.240782312960868,2.4812499999999997,4.821428571428572,1,0.60671,1,False,False,False,0,1
24,88.84,75.28,81.74,85.08,97.99,98.2,99.48010000000001,87.57919500000003,22.1,8,4.5,Low,0,10.500812268677125,3.7913071428571437,4.0181818181818185,1,0.90144,1,False,False,True,0,3
23,89.35,70.84,95.09,84.57,88.45,47.6,93.98,86.503,22.4,3,4.1,Low,0,9.778350065322883,3.696709401709402,4.392156862745098,0,0.7491299999999999,1,False,True,False,1,3
19,81.19,89.81,87.14,85.47,85.92,18.6,65.53,77.258,11.9,1,8.0,Low,0,9.78632362023656,5.988992248062015,1.3222222222222222,0,0.64125,1,False,False,False,0,2
20,91.96,53.89,53.18,65.44,74.58,35.4,79.68,64.3265,13.4,1,8.4,Medium,1,11.937235023237166,4.467118055555555,1.425531914893617,0,0.64384,0,True,False,False,1,1
24,87.96,62.64,89.55,83.11,72.17,1.5,75.1,74.072,27.9,4,6.4,Low,0,10.329594861367989,2.5630449826989623,3.7702702702702697,0,0.6008199999999999,1,True,False,False,0,2
23,79.94,87.53,47.32,68.37,76.33,16.7,56.5,60.633,20.9,9,6.6,High,2,15.872449401399898,2.768630136986302,2.75,2,0.5634,0,False,False,True,0,1
19,98.06,71.68,77.33,97.22,64.68,33.5,99.48010000000001,82.6575,5.4,9,7.5,Low,0,15.535970845170892,12.915234374999999,0.6352941176470589,3,0.78356,0,True,False,False,1,3
23,59.58,64.13,92.97,67.17,95.23,55.4,71.26,76.60849999999999,13.2,2,7.5,Medium,1,14.798240435943729,5.394964788732394,1.552941176470588,1,0.6136199999999999,1,False,True,False,1,2
24,97.17,41.77,46.07,80.15,89.72,12.9,75.28,62.0065,20.0,7,5.6,Medium,1,21.397950135468584,2.9526904761904764,3.0303030303030303,1,0.6508100000000001,0,False,False,False,0,1
18,70.07,85.2,90.98,87.51,90.07,67.6,82.38,85.7525,8.7,1,4.8,Low,0,3.5302223725992117,8.840463917525774,1.5,2,0.76305,0,False,True,False,1,3
19,76.42,98.33,87.92,95.32,71.66,84.39999999999999,59.58,80.2875,7.5,5,6.2,Low,0,16.485830885945663,9.445588235294117,1.0416666666666667,2,0.86374,1,False,True,False,0,3
19,56.14,77.22,70.23,71.9,53.55,57.2,61.11,66.4735,6.5,10,7.5,High,2,9.411294809961063,8.863133333333334,0.7647058823529411,3,0.6276200000000001,0,False,True,False,0,1
23,77.01,91.39,58.53,68.02,84.15,29.700000000000003,59.63,66.333,20.8,5,8.0,Medium,1,14.775834325005137,3.0427981651376146,2.3111111111111113,0,0.59221,0,False,True,False,0,1
21,80.56,71.01,64.33,71.5,68.72,12.1,69.22,65.702,13.0,8,4.4,Medium,1,2.8379622971420906,4.693,2.4074074074074074,1,0.5639799999999999,1,False,False,False,0,1
24,99.5201,53.9,98.12,66.18,93.52,1.6,59.98,69.968,14.3,9,6.9,Medium,1,20.149129013433807,4.573071895424837,1.8101265822784811,2,0.5680803000000001,1,False,False,False,0,1
21,98.76,40.87,52.1,82.7,89.02,73.2,96.32,73.0185,6.5,3,4.3,Low,0,24.29256923423292,9.735800000000001,1.2264150943396226,2,0.8466800000000001,1,False,True,False,0,2
22,98.32,79.2,74.78,96.64,57.27,62.8,85.72,79.654,23.5,6,8.1,Low,0,14.542892422073402,3.2511836734693875,2.5824175824175826,0,0.86992,1,False,True,False,1,2
