id_student,code_module,code_presentation,avg_weekly_clicks,clicks_trend,active_weeks_ratio,has_vle_activity,prior_avg_score,num_of_prev_attempts,studied_credits,cluster,cluster_label
1683192,FFF,2014J,32.5,-15.0,1.0,1,78.72092735703245,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1683803,FFF,2014B,169.39473684210526,-172.94594594594594,1.0,1,60.94964953908252,0,120,1,High-Performing Engaged Fading-Effort Studier
1684787,DDD,2013J,28.666666666666668,-28.73076923076923,1.0,1,80.06528548604103,0,90,0,High-Performing Low-Engagement Light-Workload Studier
1684787,DDD,2014J,21.0,-15.4,1.0,1,80.42684725570841,1,90,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1686521,AAA,2013J,91.85714285714286,-55.83333333333333,1.0,1,69.4316370324954,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1686551,AAA,2014J,53.91666666666666,-52.27272727272727,1.0,1,68.5986798679868,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1687996,DDD,2013J,131.55555555555554,-74.30769230769232,1.0,1,66.31528548604103,0,60,1,High-Performing Engaged Fading-Effort Studier
1687996,DDD,2014J,79.7741935483871,-67.96666666666667,1.0,1,63.326847255708415,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1689069,DDD,2013J,51.97368421052632,-52.35135135135136,1.0,1,83.00159170630916,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1689081,GGG,2014J,25.666666666666668,-22.545454545454547,1.0,1,81.41607519618844,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1689639,AAA,2014J,99.05263157894736,-67.61111111111111,1.0,1,65.7993399339934,0,60,1,High-Performing Engaged Fading-Effort Studier
1689730,FFF,2013B,60.285714285714285,-60.44444444444444,1.0,1,85.91834414251704,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1690836,DDD,2013B,126.47222222222224,-98.2,1.0,1,90.342873907151,0,60,1,High-Performing Engaged Fading-Effort Studier
1691815,CCC,2014B,46.09090909090909,-39.90476190476191,1.0,1,74.6734451536292,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1692156,CCC,2014J,116.54761904761904,-111.1951219512195,1.0,1,72.71858681197496,0,120,1,High-Performing Engaged Fading-Effort Studier
1694120,FFF,2013J,109.21951219512196,-106.825,1.0,1,82.44238648012218,0,90,1,High-Performing Engaged Fading-Effort Studier
1694780,CCC,2014B,30.09090909090909,-30.476190476190474,1.0,1,83.0050838652219,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1695710,BBB,2013J,29.33333333333333,-29.21875,1.0,1,80.05270236299647,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1696174,DDD,2013B,54.54054054054054,-51.94444444444444,1.0,1,76.18925958155799,1,180,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1699264,GGG,2013J,19.607142857142858,-0.6296296296296298,1.0,1,78.93055115305494,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1699445,FFF,2013B,195.0,-193.22222222222223,1.0,1,81.39604526639611,0,120,1,High-Performing Engaged Fading-Effort Studier
1700371,EEE,2014B,87.64516129032258,-87.46666666666667,1.0,1,79.85311211098613,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1713615,DDD,2013J,42.13513513513514,-41.25,1.0,1,89.8896869444044,0,130,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1715237,CCC,2014B,20.61111111111111,-20.17142857142857,1.0,1,81.08841719855525,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1715896,AAA,2014J,123.5813953488372,-124.47619047619048,1.0,1,75.81973597359736,0,60,1,High-Performing Engaged Fading-Effort Studier
1716492,DDD,2013J,56.935483870967744,-37.13333333333333,1.0,1,75.46852365736069,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1719114,BBB,2014B,27.448275862068964,-23.25,1.0,1,79.271307356993,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1719566,DDD,2013B,31.866666666666667,-30.89655172413793,1.0,1,55.34963254193095,0,60,5,Struggling Low-Engagement Studier
1720448,GGG,2013J,38.851851851851855,-39.30769230769231,1.0,1,74.72697972448351,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1720712,FFF,2013B,115.69444444444444,-116.94285714285714,1.0,1,93.7929157570166,0,90,1,High-Performing Engaged Fading-Effort Studier
1721270,AAA,2014J,27.03703703703704,26.96153846153846,1.0,1,65.21973597359735,0,90,5,Struggling Low-Engagement Studier
1721462,BBB,2013B,24.5,39.130434782608695,1.0,1,76.7348548268655,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1721891,DDD,2013J,23.40909090909091,-21.38095238095238,1.0,1,61.78730599202345,0,60,5,Struggling Low-Engagement Studier
1722493,FFF,2014J,200.47368421052636,-202.8108108108108,1.0,1,77.91998288340831,0,60,1,High-Performing Engaged Fading-Effort Studier
1723019,DDD,2013J,37.05,-36.89473684210526,1.0,1,77.6296347684718,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1723564,DDD,2014J,39.0,8.307692307692307,1.0,1,88.30848382420146,0,180,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1723749,BBB,2014J,29.9,8.526315789473685,1.0,1,77.47620978642877,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1725109,EEE,2013J,210.92307692307693,-186.71052631578948,1.0,1,94.74057040379498,0,90,1,High-Performing Engaged Fading-Effort Studier
1726951,BBB,2013J,28.4,-18.125,1.0,1,82.95638201667613,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1728437,BBB,2013B,28.61111111111111,-27.11764705882353,1.0,1,82.22887235342752,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1729319,AAA,2013J,76.55555555555556,156.8,1.0,1,77.31966073983241,0,60,4,Average-Performing Engaged Increasing-Effort Studier
1729833,GGG,2013J,34.714285714285715,-39.333333333333336,1.0,1,79.63848766099144,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1730702,BBB,2013B,39.5625,-41.13333333333333,1.0,1,62.898843416370106,0,60,5,Struggling Low-Engagement Studier
1730702,BBB,2014B,9.75,28.33333333333333,1.0,1,62.866730152365676,2,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1731564,BBB,2013J,21.272727272727277,-11.80952380952381,1.0,1,78.89395544542603,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1732219,BBB,2014B,15.066666666666666,2.071428571428571,1.0,1,78.60485714054279,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1732956,BBB,2014J,100.45945945945944,-101.19444444444444,1.0,1,39.897634495809676,0,120,5,Struggling Low-Engagement Studier
1733023,BBB,2014J,52.15384615384615,403.36,1.0,1,86.69763449580968,0,60,4,Average-Performing Engaged Increasing-Effort Studier
1733160,DDD,2014J,28.08333333333333,-19.91304347826087,1.0,1,78.41018058904174,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1733664,FFF,2014J,405.875,-427.6,1.0,1,77.43023183925811,0,60,1,High-Performing Engaged Fading-Effort Studier
1734156,GGG,2014J,68.5,448.3333333333333,1.0,1,72.58341197666438,0,30,4,Average-Performing Engaged Increasing-Effort Studier
1735651,DDD,2014B,53.30555555555556,-48.65714285714286,1.0,1,70.25599730953958,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1735653,DDD,2014B,22.0,-22.0,1.0,1,74.25699686112951,1,240,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1738364,FFF,2014B,93.82352941176472,-24.545454545454547,1.0,1,86.56587428655727,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1738582,CCC,2014J,110.6829268292683,-108.325,1.0,1,92.3019201453083,0,120,1,High-Performing Engaged Fading-Effort Studier
1739026,CCC,2014B,57.483870967741936,-35.63333333333333,1.0,1,59.30373240880143,0,30,5,Struggling Low-Engagement Studier
1742834,FFF,2013B,120.83333333333331,-116.05714285714286,1.0,1,81.95265601675688,0,60,1,High-Performing Engaged Fading-Effort Studier
1744800,CCC,2014J,21.444444444444443,-23.0,1.0,1,75.5410139145665,1,150,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1744817,FFF,2014B,116.1842105263158,-113.16216216216216,1.0,1,87.41701065019363,0,60,1,High-Performing Engaged Fading-Effort Studier
1746134,AAA,2013J,58.63333333333333,-22.379310344827587,1.0,1,80.91966073983242,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1747824,DDD,2014J,12.9,6.421052631578947,1.0,1,91.45015049086813,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1747892,BBB,2013B,60.35135135135136,-61.0,1.0,1,80.78951448906965,1,210,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1750405,CCC,2014B,26.666666666666668,-38.5,1.0,1,71.02033546088764,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1752098,CCC,2014J,25.82608695652174,-22.818181818181817,1.0,1,85.67692014530829,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1752813,CCC,2014J,23.97435897435897,-23.57894736842105,1.0,1,91.92774578693985,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1752834,BBB,2014J,52.333333333333336,-53.56521739130435,1.0,1,80.88096782914302,0,180,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1752994,FFF,2014J,130.82142857142858,-82.77777777777777,1.0,1,90.15652009162055,0,60,1,High-Performing Engaged Fading-Effort Studier
1753235,DDD,2013J,32.93333333333333,-33.142857142857146,1.0,1,77.89861881937438,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1753458,CCC,2014B,115.91428571428573,-116.23529411764706,1.0,1,92.38200621832524,0,60,1,High-Performing Engaged Fading-Effort Studier
1753965,BBB,2013B,91.27027027027027,-77.36111111111111,1.0,1,81.22512054967571,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1755594,FFF,2014J,102.64102564102564,-101.23684210526316,1.0,1,93.27116133458675,0,190,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1756165,DDD,2013J,95.02439024390245,-93.3,1.0,1,71.32302027773774,0,60,1,High-Performing Engaged Fading-Effort Studier
1756915,GGG,2013J,44.44444444444444,-48.875,1.0,1,64.47327602077979,0,30,5,Struggling Low-Engagement Studier
1757548,DDD,2014J,104.85365853658536,-103.375,1.0,1,86.76681715753479,0,60,1,High-Performing Engaged Fading-Effort Studier
1757561,BBB,2014J,52.36842105263158,-54.22222222222222,1.0,1,84.57939082634947,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1757662,FFF,2014B,108.6969696969697,-61.5625,1.0,1,83.6448116102111,0,60,1,High-Performing Engaged Fading-Effort Studier
1757766,AAA,2014J,84.64102564102564,-85.84210526315789,1.0,1,68.43640264026403,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1758449,AAA,2013J,162.11764705882354,-146.75,1.0,1,67.21581851624771,0,75,1,High-Performing Engaged Fading-Effort Studier
1759799,FFF,2013J,181.17142857142855,-178.26470588235293,1.0,1,91.26617796641368,0,60,1,High-Performing Engaged Fading-Effort Studier
1759851,BBB,2013J,19.0,-20.0,1.0,1,78.9158371040724,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1759851,BBB,2014B,13.583333333333334,-13.130434782608695,1.0,1,72.80550649119213,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1761013,FFF,2013B,87.0,-89.18518518518519,1.0,1,91.8505546459055,0,60,1,High-Performing Engaged Fading-Effort Studier
1762336,EEE,2013J,73.1875,35.0,1.0,1,91.54298276061553,0,90,0,High-Performing Low-Engagement Light-Workload Studier
1763186,DDD,2014B,50.64705882352941,22.0,1.0,1,80.34171159525386,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1763378,CCC,2014B,38.05882352941177,-39.375,1.0,1,71.02033546088764,0,40,0,High-Performing Low-Engagement Light-Workload Studier
1763653,BBB,2014B,127.70588235294116,-91.3939393939394,1.0,1,86.82708888634309,1,120,1,High-Performing Engaged Fading-Effort Studier
1763786,EEE,2014B,106.27777777777776,-108.28571428571428,1.0,1,92.10311211098613,0,60,1,High-Performing Engaged Fading-Effort Studier
1765045,FFF,2014J,39.0,-40.5,1.0,1,78.72092735703245,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1765788,AAA,2013J,176.425,27.25641025641025,1.0,1,62.80299407316575,0,60,1,High-Performing Engaged Fading-Effort Studier
1766303,FFF,2013B,66.21052631578948,-56.16666666666667,1.0,1,81.9928029992064,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1766513,DDD,2013J,31.625,28.258064516129032,1.0,1,75.13730599202346,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1767786,DDD,2014B,39.7,-20.77777777777778,1.0,1,69.32531450011035,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1768223,FFF,2014B,58.48148148148148,-58.65384615384615,1.0,1,72.26763294456593,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1769985,CCC,2014B,50.46153846153846,-48.16666666666666,1.0,1,71.92175053188858,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1770733,BBB,2013B,26.428571428571427,-26.37037037037037,1.0,1,80.98107293062809,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1771053,BBB,2013B,44.888888888888886,-46.0,1.0,1,79.09537366548042,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1771053,BBB,2013J,13.714285714285714,-14.833333333333334,1.0,1,78.9158371040724,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1771775,FFF,2014J,94.6923076923077,-96.4,1.0,1,76.15697368808421,0,60,1,High-Performing Engaged Fading-Effort Studier
1772429,FFF,2013B,85.57575757575758,-87.21875,1.0,1,76.62932749342835,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1773377,AAA,2014J,22.93548387096774,-11.3,1.0,1,74.2030693069307,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1773925,CCC,2014J,96.0909090909091,-93.9375,1.0,1,95.9845910250351,0,210,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1774071,CCC,2014B,61.94117647058823,192.375,1.0,1,36.67344515362921,0,30,5,Struggling Low-Engagement Studier
1774297,DDD,2014J,30.153846153846157,-30.32,1.0,1,75.9768472557084,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1776925,BBB,2013B,21.857142857142858,36.33333333333333,1.0,1,73.08743433316387,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1777223,DDD,2014B,41.68181818181818,-21.666666666666664,1.0,1,81.7063286250276,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1777223,DDD,2014J,14.0,0.0,1.0,1,83.39351392237508,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1777511,DDD,2013J,45.083333333333336,-45.34285714285714,1.0,1,68.96349646821393,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1777563,GGG,2014J,28.33333333333333,25.818181818181817,1.0,1,70.7189852490985,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1778145,BBB,2013J,30.264705882352946,-29.12121212121212,1.0,1,81.68979799612153,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1780737,CCC,2014B,49.333333333333336,42.8,1.0,1,71.02033546088764,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1780737,EEE,2014B,57.38461538461539,-48.083333333333336,1.0,1,79.74578177727784,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1780949,BBB,2014B,40.1,-39.41379310344828,1.0,1,84.01285890369691,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1781804,BBB,2013J,7.666666666666667,-7.0,1.0,1,60.9579185520362,0,60,5,Struggling Low-Engagement Studier
1781834,CCC,2014B,198.71052631578948,-193.8108108108108,1.0,1,70.98051812308715,0,75,1,High-Performing Engaged Fading-Effort Studier
1781834,EEE,2013J,155.82926829268294,-156.65,1.0,1,88.24057040379498,0,115,1,High-Performing Engaged Fading-Effort Studier
1782236,GGG,2014J,31.42105263157895,-30.0,1.0,1,76.45483180994506,0,30,0,High-Performing Low-Engagement Light-Workload Studier
1782581,DDD,2013J,33.5,-26.111111111111114,1.0,1,69.59447527749748,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1782581,DDD,2014J,19.916666666666668,-7.545454545454547,1.0,1,82.31711813927103,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1782665,BBB,2014B,11.0,18.0,1.0,1,83.90839681903235,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1784775,FFF,2013B,108.48275862068964,-110.28571428571428,1.0,1,69.81502852359309,0,120,1,High-Performing Engaged Fading-Effort Studier
1784816,BBB,2014J,21.310344827586206,-21.035714285714285,1.0,1,80.03096782914301,0,120,2,Average-Performing Moderately-Engaged Heavy-Workload Studier
1786380,BBB,2014B,20.0,-21.11111111111111,1.0,1,83.06679797748362,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1788974,FFF,2013B,27.2,6.444444444444443,1.0,1,88.98920449880961,0,90,0,High-Performing Low-Engagement Light-Workload Studier
1789199,BBB,2013B,44.785714285714285,-45.407407407407405,1.0,1,67.15820135775651,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1789319,EEE,2014B,75.81818181818181,-74.0625,1.0,1,82.51977877765279,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1796402,FFF,2014J,95.71428571428572,-94.41176470588236,1.0,1,77.14338877848924,0,60,1,High-Performing Engaged Fading-Effort Studier
1797068,EEE,2014J,89.8780487804878,-88.025,1.0,1,85.19892056605723,0,60,1,High-Performing Engaged Fading-Effort Studier
1797168,BBB,2013J,15.047619047619047,-14.75,1.0,1,69.0269011707247,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1797614,BBB,2013B,19.78787878787879,-2.875,1.0,1,90.0810729306281,1,120,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1799111,AAA,2014J,35.57575757575758,-35.65625,1.0,1,76.06973597359736,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1799963,FFF,2014B,31.0,-37.5,1.0,1,76.67992145311733,0,90,0,High-Performing Low-Engagement Light-Workload Studier
1801229,AAA,2013J,55.5,49.4,1.0,1,75.68632740649909,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1801641,AAA,2013J,19.125,-13.695652173913045,1.0,1,73.50299407316575,0,60,0,High-Performing Low-Engagement Light-Workload Studier
1804143,DDD,2014B,18.142857142857142,-18.0,1.0,1,77.41466195836092,1,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1804143,DDD,2014J,26.2,-20.794117647058822,1.0,1,78.57684725570842,2,60,3,Average-Performing Low-Engagement Repeat-Attempter Studier
1808622,CCC,2014J,117.14634146341464,-118.025,1.0,1,90.98846007265415,0,45,1,High-Performing Engaged Fading-Effort Studier
1809578,FFF,2013B,132.4848484848485,-94.34375,1.0,1,86.55945916731002,0,60,1,High-Performing Engaged Fading-Effort Studier
1810414,CCC,2014J,20.79310344827586,-18.428571428571427,1.0,1,63.74828150122558,0,90,5,Struggling Low-Engagement Studier
